"","country","iso3c","year","GDP_pc_const2015","GDP_currentLCU","official_exchange","pop_tot","cpi","FDI_netinflow_share","trade_pct_GDP","income_tax_pct_all"
"1","JAM","JAM",2000,4920.07020364592,3.87089e+11,42.9857,2612205,34.0419769803656,4.65960017463684,89.5130060528716,45.1079582827528
"2","JAM","JAM",2001,4961.1718778354,4.22923e+11,45.99625,2625405,36.3574813811781,6.26989738675835,84.8277345994425,43.8904535324668
"3","JAM","JAM",2002,5035.63518240062,4.70555e+11,48.4159416666667,2638244,38.9302640487475,4.56630894573429,81.846755427102,44.1760600688687
"4","JAM","JAM",2003,5195.08597564921,5.4451e+11,57.74087375,2651027,42.8571428571428,7.2479637433656,88.1506308424088,45.7597824001024
"5","JAM","JAM",2004,5238.17381347435,6.22661e+11,61.1972,2664024,48.6662153012864,5.49763452709418,89.3181040726816,46.1951189077225
"6","JAM","JAM",2005,5259.64416839663,7.00276e+11,62.2807149440837,2676863,55.9918754231551,5.67333342894728,90.4878933449097,45.4247470624272
"7","JAM","JAM",2006,5386.37775095747,7.84336e+11,65.7438575396825,2689660,60.785375761679,7.06060472344707,100.745598824993,45.4094808445177
"8","JAM","JAM",2007,5440.12484634238,8.85632e+11,69.1921618494152,2701221,66.4048747461069,6.34318590681939,101.244422062437,46.8694577184543
"9","JAM","JAM",2008,5375.76162910926,9.97444e+11,72.7562034061521,2711373,81.0291130670277,10.0413036123443,113.577403844226,48.3998729680981
"10","JAM","JAM",2009,5121.33847760029,1.065317e+12,87.8941198106535,2722401,88.8016249153689,4.00285728105842,86.8851243338837,49.1165533562734
"11","JAM","JAM",2010,5025.49351487106,1.152781e+12,87.1961463300915,2733896,100,1.4052035043033,80.920400318881,42.2386946102077
"12","JAM","JAM",2011,5089.6052172613,1.240702e+12,85.8934632022765,2746169,107.555856465809,1.19599317121359,83.8218202275808,41.8854802536856
"13","JAM","JAM",2012,5033.35861602932,1.314126e+12,88.7498023876452,2759817,114.949221394719,2.79145695894721,82.0400783486515,40.9412793243696
"14","JAM","JAM",2013,5035.12862521918,1.432096e+12,100.39788320358,2773129,125.687203791469,3.81898294324015,83.2595719840011,38.0272909943783
"15","JAM","JAM",2014,5049.08041546538,1.541903e+12,110.934527811188,2784543,136.086662153013,4.18835617241288,84.74099862313,37.8771487413291
"16","JAM","JAM",2015,5077.55096915616,1.659677e+12,116.969776646049,2794445,141.110358835477,6.51900751307438,76.1175216623476,36.9073180952794
"17","JAM","JAM",2016,5132.22682136336,1.760975e+12,125.095034603174,2802695,144.427894380501,6.59210304724013,76.455202373685,34.8421110931356
"18","JAM","JAM",2017,5172.91605361481,1.895025e+12,127.964544179198,2808376,150.751523358158,6.00199960030762,83.523172517513,31.7454969052799
"19","JAM","JAM",2018,5264.1964521584,2.027251e+12,128.87151906466,2811835,156.384563303995,4.92423115101101,89.9779060412351,31.807101996885
"20","JAM","JAM",2019,5307.51034434468,2.110433e+12,133.31211833796,2813773,162.49153689912,4.20330597190795,90.1106076335994,33.1923115552832
"21","JAM","JAM",2020,4769.69359417696,1.966928e+12,142.402832756013,2820436,170.984608465162,1.91929088695692,NA,37.820910631753
"22","JAM","JAM",2021,4976.35970942781,2.210219e+12,150.790105943026,2827695,181.00906404486,2.18644459267792,NA,NA
