"","country","iso3c","year","GDP_pc_const2015","GDP_currentLCU","official_exchange","pop_tot","cpi","FDI_netinflow_share","trade_pct_GDP","income_tax_pct_all"
"1","HND","HND",2000,1768.25390483438,106654200000,14.840625,6656725,48.1155372323814,4.8698431531529,120.392164584236,NA
"2","HND","HND",2001,1768.28997593448,118415700000,15.476825,6837861,52.7703091569355,4.04940697578742,115.943071737954,NA
"3","HND","HND",2002,1787.09893459084,129166600000,16.4370583333333,7019908,56.8286149121045,3.65621737783932,117.997454450299,NA
"4","HND","HND",2003,1821.15037907552,142817800000,17.3524916666667,7201881,61.1897373798532,4.74055553954206,122.248277175534,22.5066726431817
"5","HND","HND",2004,1887.08532398747,161507500000,18.209725,7383407,66.1545447665178,6.67606399673032,135.461758741854,25.1585732042252
"6","HND","HND",2005,1953.32612256594,183747400000,18.8323416666667,7564613,71.9821388026943,6.16028277171203,136.489768018486,26.3835013254654
"7","HND","HND",2006,2033.07110777428,2.06288e+11,18.8952083333333,7745200,75.9971240445016,6.57287305327356,133.13183510432,29.4449799426752
"8","HND","HND",2007,2110.04733212571,233567200000,18.8951,7924462,81.2684477408612,7.82223281251053,135.070634917917,30.9526078490698
"9","HND","HND",2008,2151.20156093135,262416900000,18.9037583333333,8101777,90.5358359191705,8.65020371949481,135.748955193053,31.0979182219366
"10","HND","HND",2009,2054.38411191041,275632200000,18.8951,8277302,95.5119957617498,3.38987200238322,96.9050060188904,32.0297579476853
"11","HND","HND",2010,2087.25227072168,2.99286e+11,18.8951,8450933,100,3.83460574737836,109.441838241682,30.6707078381277
"12","HND","HND",2011,2124.18751643212,335027800000,18.9171416666667,8622504,106.762279573148,5.88681418228479,122.216902597337,33.662509809494
"13","HND","HND",2012,2169.15628998506,361348500000,19.5022495121615,8792367,112.30984636343,5.83610988955547,121.188215808285,32.4655182411183
"14","HND","HND",2013,2187.83343301838,376539400000,20.3537791666667,8960657,118.107167183834,5.77862113948421,116.306049247436,34.1195477194226
"15","HND","HND",2014,2213.44050673379,414633500000,20.9871583333333,9127846,125.346249905396,8.62899693066623,112.97509728471,31.1019142710382
"16","HND","HND",2015,2257.22528369354,460405200000,21.945175,9294505,129.30447286763,6.27594328427603,107.26440535424,31.2938073141885
"17","HND","HND",2016,2303.87850398806,495921900000,22.835018390426,9460798,132.827518353137,5.28156973350556,99.8157169505924,NA
"18","HND","HND",2017,2373.79155954108,5.43403e+11,23.4870839434552,9626842,138.053432225838,4.10592046689605,101.813111079622,NA
"19","HND","HND",2018,2423.27605962903,575284900000,23.9027282925432,9792850,144.055097252706,5.9938612069111,103.551162215452,NA
"20","HND","HND",2019,2443.88171835938,6.09827e+11,24.5085389148926,9958829,150.34435782941,3.83846408231678,99.4599779937589,NA
"21","HND","HND",2020,2188.97246199273,574041800000,24.5818805172846,10121763,155.558919246197,1.0106822391556,88.0008563836292,NA
"22","HND","HND",2021,2426.48574354035,675932700000,24.0166553242681,10278345,162.529327177779,2.84361329738545,103.372643459918,NA
