"","country","iso3c","year","GDP_pc_const2015","GDP_currentLCU","official_exchange","pop_tot","cpi","FDI_netinflow_share","trade_pct_GDP","income_tax_pct_all"
"1","DOM","DOM",2000,4175.17102394888,393302968400,16.1814576782866,8540791,31.8464351894634,4.0689908919589,79.3003930961432,NA
"2","DOM","DOM",2001,4214.57376104824,427319066300,16.690961523126,8669040,34.6753758383712,4.24930666375932,70.5105678080061,NA
"3","DOM","DOM",2002,4340.8999356515,477430189800,17.5930436887674,8795101,36.4865982189322,3.41225986375611,68.7232829028777,NA
"4","DOM","DOM",2003,4222.59033728834,628611039700,29.3699996161352,8919852,46.5020646184225,2.88055489904245,84.4495031861592,27.6099478148277
"5","DOM","DOM",2004,4272.07523234141,935984734500,41.9303145729387,9043127,70.4324269115351,4.18629057899448,81.3514229381911,20.7963070362347
"6","DOM","DOM",2005,4612.80874879234,1083445000900,30.2828081770082,9164768,73.3836882985501,3.12598170087694,61.6535587358027,19.9240100109022
"7","DOM","DOM",2006,4971.23816601656,1261399667600,33.300035201723,9284168,78.9408920902498,4.0356569620282,63.7664826351505,22.0823406302692
"8","DOM","DOM",2007,5272.86411165654,1458416518100,33.1718705755495,9402206,83.7906783329361,5.12424998266344,61.9472306770769,25.4403502655848
"9","DOM","DOM",2008,5373.09625339146,1661642680500,34.5293609573506,9522948,92.7098785547184,5.66968516504713,61.3920530912843,24.8759631199955
"10","DOM","DOM",2009,5353.59822158028,1736041063700,35.97186554526,9648061,94.04689529053,3.51276854591374,50.6122826050753,24.6747771787018
"11","DOM","DOM",2010,5724.30729059668,1983201682200,36.8212918670815,9775755,100,3.37949066400807,55.999936071454,22.1578357688487
"12","DOM","DOM",2011,5827.3832526434,2210213934500,38.0875848668099,9903737,105.796768092065,3.7868491701657,58.9896658983352,23.9896936220409
"13","DOM","DOM",2012,5909.86337640133,2386016247000,39.3203008432258,10030882,109.705426598742,5.62922471105454,58.3886738848346,29.6879859835786
"14","DOM","DOM",2013,6120.9911643647,2619769696500,41.7945034252297,10157051,115.005241966313,2.55240090146222,56.6817561171068,30.5992974820268
"15","DOM","DOM",2014,6472.84908582725,2925665101900,43.5496726190476,10282115,118.45383775457,3.55061264323925,55.4964232490441,31.9417920676706
"16","DOM","DOM",2015,6838.93674590634,3205655136100,45.0454990740741,10405832,119.444995914537,3.12977646262852,52.1710777171955,28.9184063252957
"17","DOM","DOM",2016,7209.99020214435,3487292512700,46.0644439393939,10527592,121.373036513831,3.32357400838347,51.5859712555968,29.9406172052761
"18","DOM","DOM",2017,7461.65326899816,3802655772400,47.5343581962482,10647244,125.353534364345,4.49748483387599,50.2250854248266,30.9366879560954
"19","DOM","DOM",2018,7894.95519223748,4235846766900,49.5099928571429,10765531,129.821678689518,3.20786334506486,52.0559663874181,30.5391932494337
"20","DOM","DOM",2019,8205.14259161047,4562235075700,51.2948583333333,10881882,132.172234898705,3.1809718229246,51.0111449209557,31.5980020826134
"21","DOM","DOM",2020,7571.78282025612,4456657376800,56.5245333333333,10999664,137.169709129879,3.12082025025819,44.2936565524675,33.8725578335241
"22","DOM","DOM",2021,8410.60584349772,5392714102100,57.2211166666667,11117873,148.476613026712,3.55430627298153,52.7348670680051,33.9144272650931
